time,open,high,low,close,Equity,Exposure
2022-08-20T05:00:00+08:00,21273.76,21324.4,20783.57,20834.39,61526.57681,0.01
2022-08-20T08:00:00+08:00,20834.39,21212.67,20792.92,21131.61,61534.25103,0.01
2022-08-20T11:00:00+08:00,21130.97,21284.71,21077.56,21128.68,61534.17538,0.01
2022-08-20T14:00:00+08:00,21127.77,21370,21122.01,21197.58,61535.95438,0.01
2022-08-20T17:00:00+08:00,21198.78,21281.22,21118.5,21233.66,61536.88596,0.01
2022-08-20T20:00:00+08:00,21233.66,21382.85,21200,21254.9,61537.43438,0.01
2022-08-20T23:00:00+08:00,21254.9,21360,21164.18,21257.33,61537.49712,0.01
2022-08-21T02:00:00+08:00,21255.86,21325,20797.3,20819.72,61526.19803,0.01
2022-08-21T05:00:00+08:00,20819.72,21250.51,20761.9,21140.07,61534.46947,0.01
2022-08-21T08:00:00+08:00,21140.07,21330.55,21118.71,21262.28,61537.62493,0.01
2022-08-21T11:00:00+08:00,21263.65,21285.08,21161.62,21229.52,61536.77907,0.01
2022-08-21T14:00:00+08:00,21229.52,21497.76,21069.11,21359.82,61540.14341,0.01
2022-08-21T17:00:00+08:00,21359.21,21570,21326.88,21524.39,61544.39261,0.01
2022-08-21T20:00:00+08:00,21525.57,21587.74,21314.88,21410.55,61541.45326,0.01
2022-08-21T23:00:00+08:00,21410.54,21502,21330.75,21459.14,61542.70785,0.01
2022-08-22T02:00:00+08:00,21460.34,21800,21381.34,21468.43,61542.94772,0.01
2022-08-22T05:00:00+08:00,21468.43,21700,21277.73,21515.61,61544.16591,0.01
2022-08-22T08:00:00+08:00,21516.7,21530.03,21360.41,21471.59,61543.02931,0.01
2022-08-22T11:00:00+08:00,21471.59,21510.8,21341.91,21428.66,61541.92086,0.01
2022-08-22T14:00:00+08:00,21428.66,21445.98,20890.18,21189.55,61535.74704,0.01
2022-08-22T17:00:00+08:00,21191.33,21338.75,21091.22,21248.71,61537.27455,0.01
2022-08-22T20:00:00+08:00,21249.78,21385.04,21086.54,21201.08,61536.04475,0.01
2022-08-22T23:00:00+08:00,21201.08,21548.71,21193.12,21233.01,61536.86918,0.01
2022-08-23T02:00:00+08:00,21233.01,21241.47,20963,21130.11,61534.2123,0.01
2022-08-23T05:00:00+08:00,21131.22,21423.74,21045,21399.83,61541.17647,0.01
2022-08-23T08:00:00+08:00,21400.75,21468.51,21260.05,21347.38,61539.82221,0.01
2022-08-23T11:00:00+08:00,21347.38,21376.99,20932.37,20965.89,61529.97214,0.01
2022-08-23T14:00:00+08:00,20964.1,21519.01,20890.14,21450,61542.47186,0.01
2022-08-23T17:00:00+08:00,21450.86,21550,21286,21456.34,61542.63556,0.01
2022-08-23T20:00:00+08:00,21455.97,21684.87,21327.95,21468.15,61542.94049,0.01
2022-08-23T23:00:00+08:00,21469.37,21582.16,21358.38,21414.72,61541.56093,0.01
2022-08-24T02:00:00+08:00,21414.72,21654.91,21394.19,21478.35,61543.20386,0.01
2022-08-24T05:00:00+08:00,21479.51,21605.44,21428,21529.12,61544.51474,0.01
2022-08-24T08:00:00+08:00,21529.11,21555.84,21145,21200.06,61536.01841,0.01
2022-08-24T11:00:00+08:00,21200.06,21504.97,21167.58,21421.18,61541.72773,0.01
2022-08-24T14:00:00+08:00,21421.18,21469.86,21243.29,21341.4,61539.66781,0.01
2022-08-24T17:00:00+08:00,21341.4,21476.23,21261,21438.92,61542.18577,0.01
2022-08-24T20:00:00+08:00,21439.84,21558,21373.43,21467.61,61542.92655,0.01
2022-08-24T23:00:00+08:00,21467.61,21900,21452.82,21633.24,61547.20312,0.01
2022-08-25T02:00:00+08:00,21633.24,21809,21624.02,21691.93,61548.71849,0.01
2022-08-25T05:00:00+08:00,21691.93,21720,21361.6,21368.08,61540.35669,0.01
2022-08-25T08:00:00+08:00,21368.05,21637.89,21310.15,21526.96,61544.45897,0.01
2022-08-25T11:00:00+08:00,21527.96,21600.03,21427,21559.17,61545.29063,0.01
2022-08-25T14:00:00+08:00,21559.17,21819.88,21550,21686.64,61548.5819,0.01
2022-08-25T17:00:00+08:00,21687.35,21740.47,21611.22,21720.31,61549.45126,0.01
2022-08-25T20:00:00+08:00,21720.31,21779,21571.55,21657.95,61547.84113,0.01
2022-08-25T23:00:00+08:00,21657.95,21670.11,21422.43,21571.16,61545.60021,0.01
2022-08-26T02:00:00+08:00,21572.44,21672,21496.67,21646.11,61547.53542,0.01
2022-08-26T05:00:00+08:00,21646.11,21685,21514.89,21559.04,61545.28727,0.01
2022-08-26T08:00:00+08:00,21559.04,21614.89,21431.22,21599.1,61546.32162,0.01
2022-08-26T11:00:00+08:00,21599.1,21608.23,21343.01,21404.25,61541.29059,0.01
2022-08-26T14:00:00+08:00,21403.11,21468.76,21326.66,21415.12,61541.57126,0.01
2022-08-26T17:00:00+08:00,21415.69,21456.79,21106.31,21189.77,61535.75272,0.01
2022-08-26T20:00:00+08:00,21191.27,21886.77,21136.98,21159.93,61534.98225,0.01
2022-08-26T23:00:00+08:00,21159.93,21166.45,20529.74,20651.75,61521.86104,0.01
2022-08-27T02:00:00+08:00,20651.75,20749.98,20534.25,20647.78,61521.75854,0.01
2022-08-27T05:00:00+08:00,20647.77,20690,20107.9,20241.05,61511.25677,0.01
2022-08-27T08:00:00+08:00,20239.14,20402.93,20135.04,20204.77,61510.32002,0.01
2022-08-27T11:00:00+08:00,20204.25,20249.65,19920,20128.38,61508.34763,0.01
2022-08-27T14:00:00+08:00,20128.38,20279.61,20092.22,20201.02,61510.2232,0.01
2022-08-27T17:00:00+08:00,20202.23,20255.46,20135.89,20211.21,61510.4863,0.01
2022-08-27T20:00:00+08:00,20211.21,20242.02,20030.93,20060.82,61506.60323,0.01
2022-08-27T23:00:00+08:00,20061.17,20100,19800,19985.67,61504.66286,0.01
2022-08-28T02:00:00+08:00,19985.67,20048,19931.36,20007.99,61505.23916,0.01
2022-08-28T05:00:00+08:00,20007.99,20103.57,19858.43,20037.6,61506.00369,0.01
2022-08-28T08:00:00+08:00,20037.6,20171.18,19926.78,20004.47,61505.14828,0.01
2022-08-28T11:00:00+08:00,20004.47,20059.14,19937.9,20054.75,61506.4465,0.01
2022-08-28T14:00:00+08:00,20054.75,20107.52,19997.76,20036.69,61505.9802,0.01
2022-08-28T17:00:00+08:00,20035.59,20048.07,19943,20034.97,61505.93579,0.01
2022-08-28T20:00:00+08:00,20033.87,20059.99,19811,19920.01,61502.96752,0.01
2022-08-28T23:00:00+08:00,19920.01,20155.62,19903.79,19982.09,61504.57042,0.01
2022-08-29T02:00:00+08:00,19983.19,20065.99,19955.1,19988.03,61504.72379,0.01
2022-08-29T05:00:00+08:00,19987.62,20049.96,19520,19555.61,61493.55871,0.01
2022-08-29T08:00:00+08:00,19555.61,19793.74,19550.79,19764.25,61498.94579,0.01
2022-08-29T11:00:00+08:00,19764.25,19966.56,19732.44,19753.84,61498.67701,0.01
2022-08-29T14:00:00+08:00,19753.84,19923.63,19752.66,19793.72,61499.70671,0.01
2022-08-29T17:00:00+08:00,19794.94,19865,19762.3,19825.09,61500.51668,0.01
2022-08-29T20:00:00+08:00,19824.2,20384.25,19805,20166.54,61509.33292,0.01
2022-08-29T23:00:00+08:00,20166.19,20433.62,20152.94,20276.3,61512.16693,0.01
2022-08-30T02:00:00+08:00,20276.3,20290,20075,20175.81,61509.57227,0.01
2022-08-30T05:00:00+08:00,20176.34,20351.53,20122.43,20285.73,61512.41041,0.01
2022-08-30T08:00:00+08:00,20287.2,20298.75,20110,20197.26,61510.12611,0.01
2022-08-30T11:00:00+08:00,20197.26,20548,20159.94,20417.59,61515.81503,1
2022-08-30T14:00:00+08:00,20416.36,20576.25,20374.31,20402.68,61515.43006,1
2022-08-30T17:00:00+08:00,20401.7,20511.3,20331.99,20403.8,61521.73638,1
2022-08-30T20:00:00+08:00,20403.8,20450,19715.95,19832.03,59797.81552,1
2022-08-30T23:00:00+08:00,19832.33,19942.27,19540,19685.99,59357.49616,0.01
2022-08-31T02:00:00+08:00,19684.69,20099.81,19673.41,19975.32,60229.84347,0.01
2022-08-31T05:00:00+08:00,19975.32,20009.99,19745.43,19811.66,60224.90749,0.01
2022-08-31T08:00:00+08:00,19813.03,20417.51,19797.94,20335.19,60240.69715,0.01
2022-08-31T11:00:00+08:00,20335.19,20459.32,20295,20353.21,60241.24063,0.01
2022-08-31T14:00:00+08:00,20353.66,20490,20123.09,20235.81,60237.69985,0.01
2022-08-31T17:00:00+08:00,20235.81,20410.21,20155.23,20314.78,60240.08158,0.01
2022-08-31T20:00:00+08:00,20314.78,20423.38,20094.43,20108.27,60233.85324,0.01
2022-08-31T23:00:00+08:00,20106.97,20218.98,19870,19982.31,60230.05429,0.01
2022-09-01T02:00:00+08:00,19982.31,20328.46,19939.53,20195.1,60236.47204,0.01
2022-09-01T05:00:00+08:00,20193.43,20299.97,19966,20050.02,60232.09642,0.01
2022-09-01T08:00:00+08:00,20048.44,20208.37,19917.01,20118.09,60234.14941,0.01
2022-09-01T11:00:00+08:00,20119.43,20181.22,19931,20038.97,60231.76316,0.01
2022-09-01T14:00:00+08:00,20038.97,20057.09,19801.38,19928.09,60228.41901,0.01
2022-09-01T17:00:00+08:00,19928.09,20126.23,19822,20074.01,60232.81996,0.01
2022-09-01T20:00:00+08:00,20074.91,20096.39,19660.37,19693.1,60221.33172,0.01
2022-09-01T23:00:00+08:00,19693.1,19938,19565.66,19724.43,60222.27663,0.01
2022-09-02T02:00:00+08:00,19724.43,20099.83,19703.7,20068.72,60232.66042,0.01
2022-09-02T05:00:00+08:00,20070.25,20180,20039.91,20131.46,60234.55265,0.01
2022-09-02T08:00:00+08:00,20132.64,20137.13,19957.78,20033.01,60231.5834,0.01
2022-09-02T11:00:00+08:00,20033.01,20298,20029.83,20125.29,60234.36657,0.01
2022-09-02T14:00:00+08:00,20125.29,20143.87,20037.14,20092.62,60233.38124,0.01
2022-09-02T17:00:00+08:00,20092.62,20179.19,19991,20090.81,60233.32665,0.01
2022-09-02T20:00:00+08:00,20090.81,20441.26,20020.06,20362.19,60241.51147,0.01
2022-09-02T23:00:00+08:00,20363.48,20401.22,19761.03,19802.27,60224.62428,0.01
2022-09-03T02:00:00+08:00,19802.19,20078.9,19755.29,19964.68,60229.52257,0.01
2022-09-03T05:00:00+08:00,19964.68,20026.66,19876.87,19951.86,60229.13592,0.01
2022-09-03T08:00:00+08:00,19950.98,20055.93,19888.91,19939,60228.74806,0.01
2022-09-03T11:00:00+08:00,19939,19968.11,19866.77,19944.32,60228.90851,0.01
2022-09-03T14:00:00+08:00,19943.93,19949.99,19754.77,19785.31,60224.11277,0.01
2022-09-03T17:00:00+08:00,19785.31,19868.86,19726.1,19798.76,60224.51842,0.01
2022-09-03T20:00:00+08:00,19798.73,19904.68,19774.95,19816.75,60225.061,0.01
2022-09-03T23:00:00+08:00,19816.75,19835,19748.88,19816,60225.03838,0.01
2022-09-04T02:00:00+08:00,19816,19829.95,19652.72,19742.68,60222.82705,0.01
2022-09-04T05:00:00+08:00,19743.82,19850,19728.35,19831.9,60225.51792,0.01
2022-09-04T08:00:00+08:00,19832.45,19861.94,19771.23,19792.33,60224.32449,0.01
2022-09-04T11:00:00+08:00,19792.33,19814.62,19740.07,19768.97,60223.61996,0.01
2022-09-04T14:00:00+08:00,19768.94,19787.25,19583.1,19736.2,60222.63161,0.01
2022-09-04T17:00:00+08:00,19737.02,19852.92,19707.15,19850.79,60226.08765,0.01
2022-09-04T20:00:00+08:00,19849.89,19940,19650,19746.71,60222.94859,0.01
2022-09-04T23:00:00+08:00,19747.54,19956.54,19682.84,19838.47,60225.71608,0.01
2022-09-05T02:00:00+08:00,19838.47,19932.38,19800,19901.81,60227.62641,0.01
2022-09-05T05:00:00+08:00,19900.84,20029.23,19815,20000.3,60230.59687,0.01
2022-09-05T08:00:00+08:00,20000.3,20057.27,19809.56,19853.4,60226.16636,0.01
2022-09-05T11:00:00+08:00,19852.73,19913.09,19681.22,19726.04,60222.32519,0.01
2022-09-05T14:00:00+08:00,19726.04,19802,19703.98,19781.65,60224.00238,0.01
2022-09-05T17:00:00+08:00,19781.65,19805.47,19633.83,19701.95,60221.59863,0.01
2022-09-05T20:00:00+08:00,19701.95,19880,19667.02,19843.21,60225.85903,0.01
2022-09-05T23:00:00+08:00,19843.81,19950.7,19790.78,19826.49,60225.35476,0.01
2022-09-06T02:00:00+08:00,19826.49,19846.65,19670.14,19739.7,60222.73717,0.01
2022-09-06T05:00:00+08:00,19740.62,19870.8,19700,19796.84,60224.46051,0.01
2022-09-06T08:00:00+08:00,19795.34,20180,19673.44,19816.58,60225.05587,0.01
2022-09-06T11:00:00+08:00,19816.36,19855.49,19701.55,19780.9,60223.97976,0.01
2022-09-06T14:00:00+08:00,19782.1,20027.29,19763.54,20016.57,60231.08757,0.01
2022-09-06T17:00:00+08:00,20017.81,20030.82,19860.66,19918.33,60228.12465,0.01
2022-09-06T20:00:00+08:00,19918.33,19993.67,19663.7,19838.81,60225.72633,0.01
2022-09-06T23:00:00+08:00,19838.81,19888.26,18900,19102.32,60203.51379,0.01
2022-09-07T02:00:00+08:00,19102.3,19135.48,18649.51,18982.41,60199.89731,0.01
2022-09-07T05:00:00+08:00,18983.59,19120,18782.13,18790.61,60194.11262,0.01
2022-09-07T08:00:00+08:00,18790.61,18873.17,18510.77,18611.13,60188.6995,0.01
2022-09-07T11:00:00+08:00,18610.75,18799.68,18608.16,18759.07,60193.16137,0.01
2022-09-07T14:00:00+08:00,18759.31,18859.98,18722.98,18804.98,60194.54602,0.01
2022-09-07T17:00:00+08:00,18804.99,18823.67,18691.22,18739.59,60192.57385,0.01
2022-09-07T20:00:00+08:00,18739.78,18968.58,18674.33,18905.71,60197.58403,0.01
2022-09-07T23:00:00+08:00,18905.71,19031.88,18849.67,18998.95,60200.39615,0.01
2022-09-08T02:00:00+08:00,18998.95,19454.05,18960,19387.62,60212.11844,0.01
2022-09-08T05:00:00+08:00,19387.62,19464.06,19246.24,19292.84,60209.25987,0.01
2022-09-08T08:00:00+08:00,19292.85,19384.81,19151.48,19238.62,60207.6246,0.01
2022-09-08T11:00:00+08:00,19238.62,19391.22,19191.23,19302.79,60209.55997,0.01
2022-09-08T14:00:00+08:00,19302.6,19351.64,19056,19227.74,60207.29646,0.01
2022-09-08T17:00:00+08:00,19226.9,19397.71,19142.29,19311.15,60209.8121,0.01
2022-09-08T20:00:00+08:00,19311.6,19378.19,19012,19315.83,60209.95325,0.01
2022-09-08T23:00:00+08:00,19314.44,19349.46,19093.13,19199.28,60206.4381,0.01
2022-09-09T02:00:00+08:00,19198.57,19458.25,19168,19376.49,60211.78276,0.01
2022-09-09T05:00:00+08:00,19376.49,19383.37,19251.9,19319.77,60210.07208,0.01
2022-09-09T08:00:00+08:00,19320.54,19451.89,19291.75,19398.31,60212.44085,0.01
2022-09-09T11:00:00+08:00,19398.31,20688,19390.06,20534,60246.69326,1
2022-09-09T14:00:00+08:00,20533.97,20976.2,20470.78,20779.91,60254.10991,1
2022-09-09T17:00:00+08:00,20779.91,21200,20631.6,20937.72,60711.70052,1
2022-09-09T20:00:00+08:00,20937.72,21261.22,20912.37,21100.12,61182.60043,1
2022-09-09T23:00:00+08:00,21100.69,21437.9,21057.02,21246.72,61607.68619,1
2022-09-10T02:00:00+08:00,21245.55,21340,21129,21294.5,61746.23051,1
2022-09-10T05:00:00+08:00,21293.71,21597.22,21186.07,21360.11,61936.47523,1
2022-09-10T08:00:00+08:00,21361.62,21391.65,21163.25,21301.74,61767.22383,1
2022-09-10T11:00:00+08:00,21302.94,21672.24,21279.31,21543.98,62469.6302,1
2022-09-10T14:00:00+08:00,21544.66,21585,21251.59,21327.82,61842.84618,1
2022-09-10T17:00:00+08:00,21327.82,21393.99,21253.5,21285.11,61719.00298,1
2022-09-10T20:00:00+08:00,21285.11,21363.01,21111.13,21242.48,61595.39175,1
2022-09-10T23:00:00+08:00,21242.48,21446.97,21171.44,21287.12,61724.83124,1
2022-09-11T02:00:00+08:00,21287.84,21646,21281.1,21423.53,62120.36977,1
2022-09-11T05:00:00+08:00,21423.53,21810.8,21420.36,21648.34,62772.23559,1
2022-09-11T08:00:00+08:00,21647.21,21682.6,21450.01,21507.1,62362.69185,1
2022-09-11T11:00:00+08:00,21505.86,21643.61,21504.44,21590.3,62603.94106,1
2022-09-11T14:00:00+08:00,21590.3,21726.6,21350,21670.68,62837.01332,1
2022-09-11T17:00:00+08:00,21670.68,21698.36,21571.43,21613.03,62669.84965,1
2022-09-11T20:00:00+08:00,21613.03,21653.15,21455,21511.69,62376.00115,1
2022-09-11T23:00:00+08:00,21511.69,21860,21496.37,21628.35,62714.27198,1
2022-09-12T02:00:00+08:00,21628.35,21682.52,21456.67,21635.72,62735.64226,1
2022-09-12T05:00:00+08:00,21634.98,21850,21463,21826.87,63289.90653,1
2022-09-12T08:00:00+08:00,21826.87,22374,21569.1,21768.53,63120.74212,1
2022-09-12T11:00:00+08:00,21769.77,21833.61,21538.51,21785.59,63170.2098,1
2022-09-12T14:00:00+08:00,21785.59,22328.9,21699.2,22228.44,64454.31095,1
2022-09-12T17:00:00+08:00,22227.66,22472.68,21970.43,22312.75,64698.77875,1
2022-09-12T20:00:00+08:00,22313.57,22488,22202.21,22316.39,64709.33341,1
2022-09-12T23:00:00+08:00,22316.4,22385.7,22000,22355.8,64823.60783,1
2022-09-13T02:00:00+08:00,22355.8,22480.71,22270,22402.97,64960.38337,1
2022-09-13T05:00:00+08:00,22402.97,22429,22252.37,22395.74,64939.41905,1
2022-09-13T08:00:00+08:00,22395.44,22445.86,22054.07,22255.89,64533.90579,1
2022-09-13T11:00:00+08:00,22255.86,22434.77,22156.98,22385.33,64909.2339,1
2022-09-13T14:00:00+08:00,22384.52,22627,22182.09,22230.41,64460.02322,1
2022-09-13T17:00:00+08:00,22230.48,22713.92,22227.05,22522.74,65307.67206,1
2022-09-13T20:00:00+08:00,22522.74,22799,20850.76,21010.72,60923.37351,0.01
2022-09-13T23:00:00+08:00,21009.74,21069.3,20678.07,20764.12,60208.32475,0.01
2022-09-14T02:00:00+08:00,20763.31,20790.41,20030,20233.14,60190.60112,0.01
2022-09-14T05:00:00+08:00,20233.14,20281,19860,20173.57,60188.87359,0.01
2022-09-14T08:00:00+08:00,20173.62,20541.48,20042.15,20444.29,60196.72447,0.01
2022-09-14T11:00:00+08:00,20444.29,20465,20282.09,20315.56,60192.9913,0.01
2022-09-14T14:00:00+08:00,20314.81,20419.83,20130.98,20384.88,60195.00158,0.01
2022-09-14T17:00:00+08:00,20383.97,20405,20091.19,20225.35,60190.37521,0.01
2022-09-14T20:00:00+08:00,20224.74,20389.99,20070,20293.6,60192.35446,0.01
2022-09-14T23:00:00+08:00,20292.56,20332.09,20093.23,20105.17,60186.88999,0.01
2022-09-15T02:00:00+08:00,20104.16,20132.93,19617.62,19946.22,60182.28044,0.01
2022-09-15T05:00:00+08:00,19945.04,20393.37,19851.21,20226.71,60190.41465,0.01
2022-09-15T08:00:00+08:00,20227.17,20270.61,19955.5,20098.45,60186.69511,0.01
2022-09-15T11:00:00+08:00,20098.45,20195,19920,20145.89,60188.07087,0.01
2022-09-15T14:00:00+08:00,20145.82,20330.24,19980,20149.31,60188.17005,0.01
2022-09-15T17:00:00+08:00,20149.31,20209.97,20052.6,20148.35,60188.14221,0.01
2022-09-15T20:00:00+08:00,20149.59,20194.12,19643.01,19703.51,60175.24185,0.01
2022-09-15T23:00:00+08:00,19706.02,19947.56,19497,19829.86,60178.906,0.01
2022-09-16T02:00:00+08:00,19829.86,19880,19670,19850.32,60179.49934,0.01
2022-09-16T05:00:00+08:00,19849.1,19894.99,19578,19701.88,60175.19458,0.01
2022-09-16T08:00:00+08:00,19701.88,19814.99,19582.05,19749.5,60176.57556,0.01
2022-09-16T11:00:00+08:00,19749.49,19859.99,19690,19752.75,60176.66981,0.01
2022-09-16T14:00:00+08:00,19752.75,19806.89,19610.13,19684.61,60174.69375,0.01
2022-09-16T17:00:00+08:00,19684.61,19890,19681.38,19867.82,60180.00684,0.01
2022-09-16T20:00:00+08:00,19868.75,19875.61,19442.76,19661.82,60174.03284,0.01
2022-09-16T23:00:00+08:00,19661.82,19745.03,19320.01,19441.99,60167.65777,0.01
2022-09-17T02:00:00+08:00,19441,19758.05,19378.68,19756.29,60176.77247,0.01
2022-09-17T05:00:00+08:00,19756.29,19819.22,19693.05,19803.3,60178.13576,0.01
2022-09-17T08:00:00+08:00,19803.3,20071.09,19770,19909.33,60181.21063,0.01
2022-09-17T11:00:00+08:00,19910.07,19988.89,19819,19860.26,60179.7876,0.01
2022-09-17T14:00:00+08:00,19860.26,19894.7,19785.49,19877.69,60180.29307,0.01
2022-09-17T17:00:00+08:00,19877.69,19916.61,19806.64,19810.22,60178.33644,0.01
2022-09-17T20:00:00+08:00,19810.22,19957.46,19748.08,19922.89,60181.60387,0.01
2022-09-17T23:00:00+08:00,19922.89,20189,19879.17,20079.74,60186.15252,0.01
2022-09-18T02:00:00+08:00,20080.78,20101.94,19979.43,20077.99,60186.10177,0.01
2022-09-18T05:00:00+08:00,20077.99,20145.76,19940,20113.62,60187.13504,0.01
2022-09-18T08:00:00+08:00,20112.61,20117.26,19949.95,20032.41,60184.77995,0.01
2022-09-18T11:00:00+08:00,20032.92,20085.14,19951,20071.8,60185.92226,0.01
2022-09-18T14:00:00+08:00,20071.8,20102.16,20022.13,20053.75,60185.39881,0.01
2022-09-18T17:00:00+08:00,20054.11,20076.3,19765.01,19922.92,60181.60474,0.01
2022-09-18T20:00:00+08:00,19922.29,20029.81,19725,19810.95,60178.35761,0.01
2022-09-18T23:00:00+08:00,19810.95,19879.44,19607.26,19632.42,60173.18024,0.01
2022-09-19T02:00:00+08:00,19632.33,19753.95,19562.45,19722.36,60175.7885,0.01
2022-09-19T05:00:00+08:00,19722.36,19724.14,19335.62,19416.18,60166.90928,0.01
2022-09-19T08:00:00+08:00,19417.45,19518.17,18670,18765.15,60148.02941,0.01
2022-09-19T11:00:00+08:00,18766.39,18879.08,18386,18459.71,60139.17165,0.01
2022-09-19T14:00:00+08:00,18459.1,18579.63,18232.56,18416.63,60137.92233,0.01
2022-09-19T17:00:00+08:00,18415.69,18800,18367.88,18684.87,60145.70129,0.01
2022-09-19T20:00:00+08:00,18685.77,19433.48,18676.47,19303.37,60163.63779,0.01
2022-09-19T23:00:00+08:00,19303.37,19346.59,18926.83,18964.59,60153.81317,0.01
2022-09-20T02:00:00+08:00,18963.78,19645,18877,19518.93,60169.88903,1
2022-09-20T05:00:00+08:00,19518.93,19686.2,19459.54,19537.02,60170.41364,1
2022-09-20T08:00:00+08:00,19537.02,19634.62,19373.73,19468.03,59957.93755,1
2022-09-20T11:00:00+08:00,19468.03,19473.98,19174.74,19372.87,59664.86283,1
2022-09-20T14:00:00+08:00,19372.3,19589,19233.38,19304.35,59453.83424,1
2022-09-20T17:00:00+08:00,19304.35,19344.99,19150,19219.49,59192.48157,1
2022-09-20T20:00:00+08:00,19219.49,19230.38,18777,19069.58,58730.78725,1
2022-09-20T23:00:00+08:00,19068.55,19319.28,18711.87,18766.83,57798.37477,1
2022-09-21T02:00:00+08:00,18767.91,19103,18753.17,18972.2,58430.87535,1
2022-09-21T05:00:00+08:00,18971.12,19093.45,18785.01,18875,58131.51782,1
2022-09-21T08:00:00+08:00,18874.31,19060.26,18829.3,19013.91,58559.33423,1
2022-09-21T11:00:00+08:00,19013.17,19135.57,18901,18923.1,58279.65668,1
2022-09-21T14:00:00+08:00,18923.1,18992.92,18791.2,18870.51,58117.68947,1
2022-09-21T17:00:00+08:00,18871.41,19205.93,18840.5,19165.93,59027.52694,1
2022-09-21T20:00:00+08:00,19165.18,19477.77,19114.46,19253.29,59296.57915,1
2022-09-21T23:00:00+08:00,19252.61,19897,19084.17,19867.93,61189.55356,1
2022-09-22T02:00:00+08:00,19867.91,19956,18666,18926.26,58289.38888,1
2022-09-22T05:00:00+08:00,18926.26,18926.27,18125.98,18461.36,56857.58521,1
2022-09-22T08:00:00+08:00,18461.36,18770,18356.39,18744.02,57728.12431,1
2022-09-22T11:00:00+08:00,18744.02,18808.34,18617.41,18669.21,57497.72372,1
2022-09-22T14:00:00+08:00,18669.13,19285.12,18661.07,19203.01,59141.7263,1
2022-09-22T17:00:00+08:00,19203.9,19272.06,19030.39,19229.81,59224.26521,1
2022-09-22T20:00:00+08:00,19229.81,19317.66,18849.67,18880.22,58147.59443,1
2022-09-22T23:00:00+08:00,18881.5,19118,18780.01,19068.84,58728.50819,1
2022-09-23T02:00:00+08:00,19069.37,19499,18969.17,19248.48,59281.76526,1
2022-09-23T05:00:00+08:00,19248.48,19550.17,19150,19401.63,59753.43816,1
2022-09-23T08:00:00+08:00,19401.63,19467,19225.73,19295,59425.03802,1
